OTU_ID	gene	OTU_Module	Gene_Module	estimate	statistic	p.value	p.adj
GU444094.1.1487	LOC_Os07g17260	OTU Module 2	Gene Module 1	0.82306455385348	4.58274246964731	0.00100638589955999	0.0385202216537869
GU444094.1.1487	LOC_Os07g18990	OTU Module 2	Gene Module 1	0.761349916813966	3.71347656889242	0.00401822439495328	0.048729575259885
GU444094.1.1487	LOC_Os07g22510	OTU Module 2	Gene Module 1	0.85299232515795	5.1681880678199	0.000420207821691068	0.0333639959119445
GU444094.1.1487	LOC_Os07g26660	OTU Module 2	Gene Module 2	-0.852283767433662	-5.15248036261952	0.000429894694679331	0.0333780745487245
GU444094.1.1487	LOC_Os07g31244	OTU Module 2	Gene Module 1	0.769216582000462	3.80676297449516	0.00344742053535224	0.0471938053526554
GU444094.1.1487	LOC_Os07g31390	OTU Module 2	Gene Module 1	0.758786152823803	3.68393331562169	0.00421888639443262	0.049285736146579
GU444094.1.1487	LOC_Os07g33480	OTU Module 2	Gene Module 2	-0.766503671763051	-3.77413073146845	0.00363680587845556	0.047675434818395
GU444094.1.1487	LOC_Os07g39860	OTU Module 2	Gene Module 1	0.756452107612659	3.65738848433195	0.00440808389910984	0.0498524372542185
GU444094.1.1487	LOC_Os07g40450	OTU Module 2	Gene Module 1	0.911712448560287	7.01773338233983	3.63703381175232e-05	0.0228002864078793
GU444094.1.1487	LOC_Os07g41120	OTU Module 2	Gene Module 2	-0.761887952179593	-3.71972880729687	0.00397704812148434	0.0486214575276746
GU444094.1.1487	LOC_Os07g41580	OTU Module 2	Gene Module 2	-0.82091767579007	-4.54598595840818	0.00106484920417133	0.0387873387039145
GU444094.1.1487	LOC_Os07g44240	OTU Module 2	Gene Module 1	0.834644757073946	4.79199871313594	0.000732387521392318	0.0358163702244507
GU444094.1.1487	LOC_Os07g47390	OTU Module 2	Gene Module 1	0.788450814124916	4.0535023247269	0.00231054145513972	0.0433563063124689
GU444094.1.1487	LOC_Os07g47720	OTU Module 2	Gene Module 2	-0.76067325037647	-3.70563926827864	0.00407046793772712	0.0488675754046665
GU444094.1.1487	LOC_Os07g49000	OTU Module 2	Gene Module 1	0.784813852260102	4.00463593844948	0.00249957479961313	0.0444053406089984
GU444094.1.1487	LOC_Os08g01970	OTU Module 2	Gene Module 1	0.776602521251408	3.89820366456403	0.00296966790430988	0.0456672339756986
GU444094.1.1487	LOC_Os08g01980	OTU Module 2	Gene Module 1	0.817295244211681	4.4852979807762	0.00116939108612369	0.03904539912976
GU444094.1.1487	LOC_Os08g03160	OTU Module 2	Gene Module 1	0.850993452912286	5.12414135907915	0.000447979659754038	0.0335044747572
GU444094.1.1487	LOC_Os08g03240	OTU Module 2	Gene Module 1	0.794613475175822	4.13889577395738	0.00201538172338562	0.0425978095698742
GU444094.1.1487	LOC_Os08g03300	OTU Module 2	Gene Module 2	-0.760356095430745	-3.70197578889864	0.00409513097493693	0.0489388784944967
GU444094.1.1487	LOC_Os08g03990	OTU Module 2	Gene Module 2	-0.765126018342784	-3.75774804186303	0.00373594924200961	0.0478885100014182
GU444094.1.1487	LOC_Os08g05770	OTU Module 2	Gene Module 2	-0.821857019207719	-4.56199459210444	0.00103895589151932	0.038681200832826
GU444094.1.1487	LOC_Os08g08020	OTU Module 2	Gene Module 1	0.774788465136015	3.87538213148556	0.00308202148425872	0.046143071477601
GU444094.1.1487	LOC_Os08g08970	OTU Module 2	Gene Module 1	0.802681561050011	4.25598357151517	0.00167361312807186	0.040903019483252
GU444094.1.1487	LOC_Os08g14760	OTU Module 2	Gene Module 1	0.850426021906877	5.11178588919022	0.000456117240241595	0.0335912878859029
GU444094.1.1487	LOC_Os08g25720	OTU Module 2	Gene Module 2	-0.858278814034544	-5.28878077699698	0.00035317122726246	0.0317045565493148
GU444094.1.1487	LOC_Os08g32880	OTU Module 2	Gene Module 1	0.762742741814066	3.72969967267334	0.00391228903155407	0.0483429279172835
GU444094.1.1487	LOC_Os08g33390	OTU Module 2	Gene Module 2	-0.896621101099215	-6.40328327849752	7.79963441478392e-05	0.0283639501286177
GU444094.1.1487	LOC_Os08g33670	OTU Module 2	Gene Module 1	0.805079488522725	4.29202087159345	0.00158117012810911	0.0407161878582911
GU444094.1.1487	LOC_Os08g33750	OTU Module 2	Gene Module 2	-0.842050275575002	-4.93659894865825	0.0005901388330288	0.0348157698954366
GU444094.1.1487	LOC_Os08g37950	OTU Module 2	Gene Module 2	-0.770921510642503	-3.82752778379172	0.00333229666324945	0.0466533103329448
GU444094.1.1487	LOC_Os08g39830	OTU Module 2	Gene Module 2	-0.757603642983495	-3.67044345583587	0.0043139553312601	0.0495352393312654
GU444094.1.1487	LOC_Os08g40940	OTU Module 2	Gene Module 2	-0.948486712561727	-9.46722925148791	2.61933038108892e-06	0.0154332595396626
GU444094.1.1487	LOC_Os08g41720	OTU Module 2	Gene Module 2	-0.773978880757798	-3.86527481679137	0.00313319400686099	0.0462532100843098
GU444094.1.1487	LOC_Os08g43430	OTU Module 2	Gene Module 1	0.768813908498225	3.80188790410738	0.00347504625802825	0.0472452210177035
GU444094.1.1487	LOC_Os08g44320	OTU Module 2	Gene Module 2	-0.801624424156572	-4.24028170717763	0.00171565875619758	0.041244892300272
GU444094.1.1487	LOC_Os09g01960	OTU Module 2	Gene Module 1	0.803381929839197	4.26644830387155	0.00164619563227757	0.0407595296673263
GU444094.1.1487	LOC_Os09g02780	OTU Module 2	Gene Module 1	0.896867599071579	6.41227680002026	7.71038497646884e-05	0.0283639501286177
GU444094.1.1487	LOC_Os09g07020	OTU Module 2	Gene Module 2	-0.85803686256136	-5.28312624668278	0.000356044528328944	0.031726124700003
GU444094.1.1487	LOC_Os09g07800	OTU Module 2	Gene Module 1	0.804918051343943	4.28957613423761	0.00158726776130736	0.0407161878582911
GU444094.1.1487	LOC_Os09g11170	OTU Module 2	Gene Module 2	-0.780652853101502	-3.95004757563005	0.0027300748169196	0.0451694322709555
GU444094.1.1487	LOC_Os09g11250	OTU Module 2	Gene Module 2	-0.832522837748436	-4.75218852457866	0.000777660803810203	0.0362079229450707
GU444094.1.1487	LOC_Os09g14670	OTU Module 2	Gene Module 2	-0.852997438990257	-5.16830181390828	0.000420138531179889	0.0333639959119445
GU444094.1.1487	LOC_Os09g16200	OTU Module 2	Gene Module 1	0.800360322094781	4.22165173714753	0.00176699397160129	0.0415863250886837
GU444094.1.1487	LOC_Os09g19140	OTU Module 2	Gene Module 1	0.81283081220474	4.41269939563069	0.00130890646137878	0.0397189598021447
GU444094.1.1487	LOC_Os09g21520	OTU Module 2	Gene Module 2	-0.761754760121496	-3.71817934392023	0.00398721149089347	0.0486583580137023
GU444094.1.1487	LOC_Os09g25980	OTU Module 2	Gene Module 1	0.840361175162077	4.90281140079459	0.000620514357077374	0.0350430226029896
GU444094.1.1487	LOC_Os09g26620	OTU Module 2	Gene Module 1	0.792095758483509	4.10360364556491	0.00213225029285048	0.0428999738024406
GU444094.1.1487	LOC_Os09g29080	OTU Module 2	Gene Module 2	-0.814604390039151	-4.44125842717368	0.00125203016677014	0.039414876214238
GU444094.1.1487	LOC_Os09g29404	OTU Module 2	Gene Module 1	0.809940286464312	4.36692610158155	0.00140583647227739	0.0403450052659762
GU444094.1.1487	LOC_Os09g29560	OTU Module 2	Gene Module 1	0.804837958412187	4.28836424457634	0.0015902996351306	0.0407161878582911
GU444094.1.1487	LOC_Os09g36320	OTU Module 2	Gene Module 1	0.820337074835415	4.536147828975	0.00108110053591027	0.0387936243900735
GU444094.1.1487	LOC_Os09g37620	OTU Module 2	Gene Module 1	0.778143134895631	3.91777684920992	0.00287672243251042	0.045469254260952
GU444094.1.1487	LOC_Os10g05560	OTU Module 2	Gene Module 1	0.901244831411841	6.57724238041981	6.25451947176691e-05	0.0278125352733337
GU444094.1.1487	LOC_Os10g08550	OTU Module 2	Gene Module 2	-0.82227570035584	-4.56916675857254	0.00102757244147164	0.0385806638303138
GU444094.1.1487	LOC_Os10g08830	OTU Module 2	Gene Module 2	-0.761030234089295	-3.70977034739494	0.00404284248814216	0.0488243546472787
GU444094.1.1487	LOC_Os10g10480	OTU Module 2	Gene Module 1	0.805054062613188	4.29163565251343	0.00158212929381158	0.0407161878582911
GU444094.1.1487	LOC_Os10g12500	OTU Module 2	Gene Module 2	-0.908976998891592	-6.89567795602856	4.21653850010476e-05	0.024075648446614
GU444094.1.1487	LOC_Os10g18480	OTU Module 2	Gene Module 1	0.777081293374744	3.90426735444064	0.00294054224010288	0.045593387295977
GU444094.1.1487	LOC_Os10g25130	OTU Module 2	Gene Module 2	-0.873722059219542	-5.6801129286043	0.00020380922891199	0.0291928664971948
GU444094.1.1487	LOC_Os10g25550	OTU Module 2	Gene Module 1	0.77688444130345	3.90177214024798	0.00295249110255206	0.0456463361724117
GU444094.1.1487	LOC_Os10g28240	OTU Module 2	Gene Module 2	-0.818999220935907	-4.51364096107899	0.00111927533222599	0.0389229523122706
GU444094.1.1487	LOC_Os10g31930	OTU Module 2	Gene Module 1	0.774250268965168	3.86865769409798	0.00311596852964153	0.0462532100843098
GU444094.1.1487	LOC_Os10g33800	OTU Module 2	Gene Module 2	-0.840062978493567	-4.89689734717528	0.000626000299846836	0.0350430226029896
GU444094.1.1487	LOC_Os10g34700	OTU Module 2	Gene Module 1	0.78237122927678	3.97242434992845	0.00263300300288755	0.0447860426405521
GU444094.1.1487	LOC_Os10g36200	OTU Module 2	Gene Module 2	-0.831173820891667	-4.72723480727725	0.000807548430548486	0.0363504091471289
GU444094.1.1487	LOC_Os10g36270	OTU Module 2	Gene Module 1	0.771563318666929	3.83539688882929	0.00328972497194684	0.0465421054715328
GU444094.1.1487	LOC_Os10g38570	OTU Module 2	Gene Module 1	0.763222676197333	3.7353184261614	0.00387628133272968	0.048233128919792
GU444094.1.1487	LOC_Os10g39350	OTU Module 2	Gene Module 2	-0.810127734018768	-4.36986602455681	0.00139938838544122	0.0402562013934055
GU444094.1.1487	LOC_Os10g40430	OTU Module 2	Gene Module 1	0.833315818313071	4.7669850440881	0.000760495751678799	0.0362079229450707
GU444094.1.1487	LOC_Os10g41060	OTU Module 2	Gene Module 2	-0.768711134731974	-3.80064542053539	0.00348212398643643	0.0472743981894416
GU444094.1.1487	LOC_Os10g42900	OTU Module 2	Gene Module 1	0.859514772249161	5.31787590733845	0.00033877374986023	0.0313535343360836
GU444094.1.1487	LOC_Os11g01140	OTU Module 2	Gene Module 1	0.848015736225742	5.06001456333268	0.000491970849146797	0.0340667393382863
GU444094.1.1487	LOC_Os11g04030	OTU Module 2	Gene Module 2	-0.802117953777428	-4.24759826033468	0.00169592997418139	0.041057695880497
GU444094.1.1487	LOC_Os11g04320	OTU Module 2	Gene Module 2	-0.824828242477013	-4.61339331943344	0.000960236417959426	0.0380651845446389
GU444094.1.1487	LOC_Os11g04350	OTU Module 2	Gene Module 1	0.844275658906153	4.98187814054314	0.000551892575834416	0.0346064174066094
GU444094.1.1487	LOC_Os11g05650	OTU Module 2	Gene Module 2	-0.80412347564215	-4.27758272943712	0.00161754306641194	0.0407572758071882
GU444094.1.1487	LOC_Os11g05770	OTU Module 2	Gene Module 1	0.824115064981833	4.60094897395643	0.000978696704518254	0.0382981462133812
GU444094.1.1487	LOC_Os11g08660	OTU Module 2	Gene Module 1	0.868200421974208	5.53287998281548	0.000250008442261639	0.0298684160012786
GU444094.1.1487	LOC_Os11g09180	OTU Module 2	Gene Module 1	0.800500633568528	4.22371183265641	0.00176123856326311	0.041561470156686
GU444094.1.1487	LOC_Os11g10480	OTU Module 2	Gene Module 2	-0.773590769574294	-3.86044620461844	0.00315795384793872	0.0462532100843098
GU444094.1.1487	LOC_Os11g10740	OTU Module 2	Gene Module 2	-0.761199740036238	-3.71173470269683	0.00402977500154388	0.0487670458296844
GU444094.1.1487	LOC_Os11g11650	OTU Module 2	Gene Module 1	0.864252438305885	5.43278145321799	0.000287762919860618	0.0308205016820041
GU444094.1.1487	LOC_Os11g11780	OTU Module 2	Gene Module 1	0.8664884411713	5.4889678620254	0.000265873024277212	0.0303644487528541
GU444094.1.1487	LOC_Os11g11970	OTU Module 2	Gene Module 1	0.887326270146833	6.08483087026487	0.000118035661323755	0.0284192663364656
GU444094.1.1487	LOC_Os11g11990	OTU Module 2	Gene Module 1	0.790198504260594	4.07738122003451	0.00222368804259844	0.0431494273791304
GU444094.1.1487	LOC_Os11g34110	OTU Module 2	Gene Module 2	-0.78148871450339	-3.96090327421533	0.0026825219573431	0.0450025201116255
GU444094.1.1487	LOC_Os11g34390	OTU Module 2	Gene Module 1	0.77995076833088	3.94097125170901	0.00277051118142332	0.0453275639465083
GU444094.1.1487	LOC_Os11g34450	OTU Module 2	Gene Module 2	-0.76164983134715	-3.71695946691982	0.0039952320515323	0.04866514187015
GU444094.1.1487	LOC_Os11g35710	OTU Module 2	Gene Module 1	0.785712812329611	4.01661240468699	0.00245179133854965	0.0442245236373017
GU444094.1.1487	LOC_Os11g36719	OTU Module 2	Gene Module 1	0.841178359850721	4.91909627217011	0.000605671235100903	0.0349852103578523
GU444094.1.1487	LOC_Os11g38790	OTU Module 2	Gene Module 2	-0.928219478792001	-7.88985717036911	1.32924599466218e-05	0.0188328150457195
GU444094.1.1487	LOC_Os11g39209	OTU Module 2	Gene Module 1	0.836077253597349	4.81927070718878	0.000702995894716878	0.0353876372919841
GU444094.1.1487	LOC_Os11g39530	OTU Module 2	Gene Module 1	0.823880970466467	4.59687912338386	0.000984815413483677	0.0383018954730534
GU444094.1.1487	LOC_Os11g41600	OTU Module 2	Gene Module 1	0.828025272097829	4.6700354665708	0.000880759126688184	0.0373642278033522
GU444094.1.1487	LOC_Os11g47840	OTU Module 2	Gene Module 1	0.810731060089455	4.37935509835702	0.00137878850863877	0.0400771128877223
GU444094.1.1487	LOC_Os12g02720	OTU Module 2	Gene Module 2	-0.906019820046865	-6.76948851947058	4.9222471216398e-05	0.0252827931454316
GU444094.1.1487	LOC_Os12g03540	OTU Module 2	Gene Module 2	-0.880712326082383	-5.87996991662099	0.000155192429934317	0.0287212011239614
GU444094.1.1487	LOC_Os12g03899	OTU Module 2	Gene Module 2	-0.833106918479667	-4.76307780750739	0.000764988942759449	0.0362079229450707
GU444094.1.1487	LOC_Os12g05840	OTU Module 2	Gene Module 1	0.78701596355943	4.03409200366165	0.00238376519879628	0.0438270365405983
GU444094.1.1487	LOC_Os12g05870	OTU Module 2	Gene Module 1	0.763784358483801	3.74191304246109	0.00383446016203981	0.0481049372102076
GU444094.1.1487	LOC_Os12g05880	OTU Module 2	Gene Module 1	0.839728310342608	4.89027792402164	0.00063220186137754	0.0350430226029896
GU444094.1.1487	LOC_Os12g08900	OTU Module 2	Gene Module 1	0.761553979278877	3.71584572216798	0.00400256948711682	0.0487079636710919
GU444094.1.1487	LOC_Os12g12720	OTU Module 2	Gene Module 1	0.833937076327987	4.77864454936549	0.000747253692379856	0.0362078512089468
GU444094.1.1487	LOC_Os12g15550	OTU Module 2	Gene Module 1	0.80986816959091	4.36579605896979	0.00140832332293477	0.0403660312061958
GU444094.1.1487	LOC_Os12g16490	OTU Module 2	Gene Module 2	-0.804719989794086	-4.28658046743696	0.00159477336324977	0.0407161878582911
GU444094.1.1487	LOC_Os12g18360	OTU Module 2	Gene Module 1	0.806401508044364	4.31214347781558	0.00153190992758452	0.0406126025777368
GU444094.1.1487	LOC_Os12g25630	OTU Module 2	Gene Module 2	-0.87657564284269	-5.75978038334295	0.00018270846676164	0.0287212011239614
GU444094.1.1487	LOC_Os12g31200	OTU Module 2	Gene Module 1	0.796167186755761	4.16096292557216	0.00194574793801546	0.0422257273224758
GU444094.1.1487	LOC_Os12g35320	OTU Module 2	Gene Module 2	-0.827767346347273	-4.66541291005314	0.000886975865424036	0.0373910335705731
GU444094.1.1487	LOC_Os12g36900	OTU Module 2	Gene Module 2	-0.835104583813507	-4.80071767025669	0.000722851295905229	0.0356745252168846
GU444094.1.1487	LOC_Os12g38010	OTU Module 2	Gene Module 1	0.778199589016309	3.91849747336368	0.00287335916712017	0.045469254260952
GU444094.1.1487	LOC_Os12g38290	OTU Module 2	Gene Module 1	0.858461698852337	5.29306377316073	0.000351011368327338	0.031591806656979
GU444094.1.1487	LOC_Os12g38660	OTU Module 2	Gene Module 2	-0.785317307074398	-4.01133510233987	0.00247272738352639	0.0442926880636018
GU444094.1.1487	LOC_Os12g38720	OTU Module 2	Gene Module 2	-0.787123763961641	-4.03554429050068	0.00237820313896009	0.0437860861945249
GU444094.1.1487	LOC_Os12g39220	OTU Module 2	Gene Module 2	-0.826009217269152	-4.63415216405694	0.000930259339156892	0.0376912032975605
GU444094.1.1487	LOC_Os12g41710	OTU Module 2	Gene Module 1	0.780786078618838	3.95177418485586	0.00272245279135623	0.0451694322709555
GU444094.1.1487	LOC_Os12g42200	OTU Module 2	Gene Module 2	-0.883450026099725	-5.96278083415254	0.000138844214848323	0.0287212011239614
GU444094.1.1487	LOC_Os12g43110	OTU Module 2	Gene Module 2	-0.929613402900678	-7.97668125974598	1.20797821252809e-05	0.0188328150457195
JX079516.1.1461	ChrSy.fgenesh.gene.25	OTU Module 2	Gene Module 1	0.829866791579877	4.70331538879323	0.000837344888084364	0.0368188119596788
JX079516.1.1461	LOC_Os01g03320	OTU Module 2	Gene Module 1	0.935509403246496	8.37340922491317	7.87899868138773e-06	0.0188328150457195
JX079516.1.1461	LOC_Os01g03490	OTU Module 2	Gene Module 1	0.793360221689328	4.12125694217587	0.00207292598083845	0.042612452252741
JX079516.1.1461	LOC_Os01g04710	OTU Module 2	Gene Module 1	0.786865161080445	4.032062021671	0.0023915626501696	0.0438448311027707
JX079516.1.1461	LOC_Os01g05470	OTU Module 2	Gene Module 2	-0.808276307692718	-4.34099774948436	0.00146408257568359	0.0404776321898344
JX079516.1.1461	LOC_Os01g07080	OTU Module 2	Gene Module 2	-0.806781614592792	-4.31796320315328	0.00151796718754848	0.0406126025777368
JX079516.1.1461	LOC_Os01g07560	OTU Module 2	Gene Module 1	0.839284842813054	4.881535649988	0.000640492691918611	0.0350430226029896
JX079516.1.1461	LOC_Os01g07890	OTU Module 2	Gene Module 2	-0.805278768425951	-4.29504242230964	0.00157366794959926	0.0407161878582911
JX079516.1.1461	LOC_Os01g07940	OTU Module 2	Gene Module 1	0.761352524362306	3.71350682580392	0.00401802406140601	0.048729575259885
JX079516.1.1461	LOC_Os01g14050	OTU Module 2	Gene Module 2	-0.807991407279994	-4.33658865072426	0.00147423827190113	0.0405158635356118
JX079516.1.1461	LOC_Os01g16770	OTU Module 2	Gene Module 1	0.820285058394021	4.53526852257884	0.0010825657766854	0.0387953392642366
JX079516.1.1461	LOC_Os01g16810	OTU Module 2	Gene Module 1	0.838894642217933	4.87387071792763	0.000647857070529981	0.0350430226029896
JX079516.1.1461	LOC_Os01g18400	OTU Module 2	Gene Module 1	0.787718706600717	4.04357687624832	0.00234768457920405	0.0435491125822123
JX079516.1.1461	LOC_Os01g21070	OTU Module 2	Gene Module 1	0.838816762204615	4.87234391796114	0.000649334739021716	0.0350430226029896
JX079516.1.1461	LOC_Os01g22670	OTU Module 2	Gene Module 1	0.792498763344172	4.10921454015978	0.00211320355940866	0.0427812358690355
JX079516.1.1461	LOC_Os01g22680	OTU Module 2	Gene Module 1	0.807444713585743	4.32815256930624	0.00149387742207021	0.040570386896795
JX079516.1.1461	LOC_Os01g22954	OTU Module 2	Gene Module 1	0.806649314137453	4.31593584227465	0.00152280901688436	0.0406126025777368
JX079516.1.1461	LOC_Os01g32120	OTU Module 2	Gene Module 1	0.92845852165763	7.90457274200667	1.30779519228688e-05	0.0188328150457195
JX079516.1.1461	LOC_Os01g43110	OTU Module 2	Gene Module 1	0.760279840629489	3.70109590109146	0.00410107764976572	0.048951847543796
JX079516.1.1461	LOC_Os01g47256	OTU Module 2	Gene Module 2	-0.83526182137031	-4.80370673276934	0.000719612522167503	0.0356674818762334
JX079516.1.1461	LOC_Os01g48850	OTU Module 2	Gene Module 1	0.769819482388289	3.81408292330725	0.0034063703685881	0.0469245847734339
JX079516.1.1461	LOC_Os01g52660	OTU Module 2	Gene Module 1	0.821876423639182	4.56232649300213	0.00103842616932939	0.038681200832826
JX079516.1.1461	LOC_Os01g55220	OTU Module 2	Gene Module 1	0.805860410277403	4.30388519673921	0.00155192735891092	0.0406565622080807
JX079516.1.1461	LOC_Os01g57730	OTU Module 2	Gene Module 1	0.831916166849797	4.74093274732091	0.000790993925285879	0.0363504091471289
JX079516.1.1461	LOC_Os01g58690	OTU Module 2	Gene Module 2	-0.814117386911482	-4.43337994729712	0.00126745448806591	0.0394685158215471
JX079516.1.1461	LOC_Os01g60420	OTU Module 2	Gene Module 1	0.769508289326573	3.81030153936115	0.00342751217302595	0.0470550624203539
JX079516.1.1461	LOC_Os01g60960	OTU Module 2	Gene Module 1	0.815056289067005	4.44859398211436	0.00123784722268186	0.0393311567106031
JX079516.1.1461	LOC_Os01g61510	OTU Module 2	Gene Module 1	0.76608418173003	3.76912897694952	0.003666780560983	0.0477437772272443
JX079516.1.1461	LOC_Os01g62380	OTU Module 2	Gene Module 1	0.852207127644221	5.15078760331649	0.00043095276019647	0.0333841426395425
JX079516.1.1461	LOC_Os01g62990	OTU Module 2	Gene Module 1	0.806122992715053	4.30788889832078	0.00154218843938509	0.0406168725568672
JX079516.1.1461	LOC_Os01g67410	OTU Module 2	Gene Module 1	0.833613023875887	4.77255546293404	0.000754138401719124	0.0362079229450707
JX079516.1.1461	LOC_Os01g70180	OTU Module 2	Gene Module 1	0.788767434982524	4.0578089504962	0.00229461763870017	0.0432469963110272
JX079516.1.1461	LOC_Os01g70240	OTU Module 2	Gene Module 1	0.835745824068325	4.81293205738507	0.000709713456045734	0.0355414397160926
JX079516.1.1461	LOC_Os01g71080	OTU Module 2	Gene Module 1	0.820308563020924	4.53566581142584	0.00108190349015743	0.0387936243900735
JX079516.1.1461	LOC_Os01g71090	OTU Module 2	Gene Module 1	0.922142369524317	7.53797356118298	1.97492650662341e-05	0.0188328150457195
JX079516.1.1461	LOC_Os01g72810	OTU Module 2	Gene Module 1	0.793934281412466	4.12931882711831	0.0020464136430187	0.042612452252741
JX079516.1.1461	LOC_Os02g03870	OTU Module 2	Gene Module 1	0.902210126494966	6.61502531479441	5.96471818126435e-05	0.0273299320212227
JX079516.1.1461	LOC_Os02g04540	OTU Module 2	Gene Module 1	0.796172582309679	4.16103994714718	0.00194550937689543	0.0422257273224758
JX079516.1.1461	LOC_Os02g07960	OTU Module 2	Gene Module 2	-0.813970784725444	-4.43101373484877	0.00127212616132607	0.0395261437170953
JX079516.1.1461	LOC_Os02g08310	OTU Module 2	Gene Module 1	0.807629085629644	4.33099403980266	0.00148723181901553	0.040570386896795
JX079516.1.1461	LOC_Os02g09930	OTU Module 2	Gene Module 1	0.822937703012627	4.5805539158383	0.00100976984816553	0.0385202216537869
JX079516.1.1461	LOC_Os02g12690	OTU Module 2	Gene Module 1	0.802822119318679	4.25807977320979	0.00166808277709947	0.0408495388128927
JX079516.1.1461	LOC_Os02g13220	OTU Module 2	Gene Module 1	0.83140596395317	4.73150953563169	0.000802343086875185	0.0363504091471289
JX079516.1.1461	LOC_Os02g16730	OTU Module 2	Gene Module 1	0.771342474036664	3.83268589266767	0.00330432685571733	0.0465794964201763
JX079516.1.1461	LOC_Os02g17090	OTU Module 2	Gene Module 1	0.793709933639446	4.12616462418633	0.00205674383519707	0.042612452252741
JX079516.1.1461	LOC_Os02g22650	OTU Module 2	Gene Module 1	0.832383711636657	4.74960236446253	0.000780702982784019	0.0362449337580132
JX079516.1.1461	LOC_Os02g29000	OTU Module 2	Gene Module 1	0.807374429183544	4.32707033313027	0.00149641678438715	0.040570386896795
JX079516.1.1461	LOC_Os02g32550	OTU Module 2	Gene Module 1	0.765392580704741	3.76090816166017	0.00371660787282079	0.0478250695630019
JX079516.1.1461	LOC_Os02g33920	OTU Module 2	Gene Module 1	0.802352248941985	4.25108020950455	0.00168662518047164	0.0409390780582133
JX079516.1.1461	LOC_Os02g34380	OTU Module 2	Gene Module 2	-0.770961727118398	-3.82802002545106	0.00332961683891986	0.0466533103329448
JX079516.1.1461	LOC_Os02g35140	OTU Module 2	Gene Module 1	0.769917636944451	3.81527700769236	0.0033997225531404	0.0469131461550903
JX079516.1.1461	LOC_Os02g37910	OTU Module 2	Gene Module 2	-0.826368365977874	-4.64050312425266	0.000921287749511531	0.0376474266950027
JX079516.1.1461	LOC_Os02g39330	OTU Module 2	Gene Module 1	0.767235808741649	3.7828883928045	0.00358493697409611	0.0475175028706539
JX079516.1.1461	LOC_Os02g40664	OTU Module 2	Gene Module 1	0.841045194049565	4.91643472018513	0.000608071067241053	0.03501293534779
JX079516.1.1461	LOC_Os02g40810	OTU Module 2	Gene Module 2	-0.766395021418535	-3.77283412642155	0.0036445515811538	0.0476831458940224
JX079516.1.1461	LOC_Os02g42520	OTU Module 2	Gene Module 1	0.865950791120194	5.4753387388328	0.000271013743469915	0.0304072327477641
JX079516.1.1461	LOC_Os02g44890	OTU Module 2	Gene Module 1	0.799431792969092	4.20806728247805	0.00180544533522656	0.0417263428351663
JX079516.1.1461	LOC_Os02g45160	OTU Module 2	Gene Module 2	-0.851518861579502	-5.13563982052769	0.000440545669013565	0.0335044747572
JX079516.1.1461	LOC_Os02g45310	OTU Module 2	Gene Module 1	0.822949869055262	4.58076372413571	0.00100944491973061	0.0385202216537869
JX079516.1.1461	LOC_Os02g47110	OTU Module 2	Gene Module 2	-0.839076402916129	-4.87743798154621	0.000644418533313482	0.0350430226029896
JX079516.1.1461	LOC_Os02g48200	OTU Module 2	Gene Module 1	0.776864331360718	3.90151739763342	0.00295371384795581	0.0456463361724117
JX079516.1.1461	LOC_Os02g48980	OTU Module 2	Gene Module 1	0.831581132375804	4.73474043174967	0.000798432478818626	0.0363504091471289
JX079516.1.1461	LOC_Os02g49460	OTU Module 2	Gene Module 1	0.769961138591602	3.81580643300978	0.00339677942648737	0.0468950350065419
JX079516.1.1461	LOC_Os02g50240	OTU Module 2	Gene Module 1	0.767247974067249	3.7830342146236	0.00358407988180268	0.0475139519691488
JX079516.1.1461	LOC_Os02g50340	OTU Module 2	Gene Module 1	0.853031607111908	5.16906194979136	0.00041967579368144	0.0333639959119445
JX079516.1.1461	LOC_Os02g50490	OTU Module 2	Gene Module 1	0.829906016617461	4.70402958680807	0.000836438495001771	0.0368188119596788
JX079516.1.1461	LOC_Os02g50820	OTU Module 2	Gene Module 1	0.868777627791888	5.54786485625181	0.000244829454327172	0.0298080121227648
JX079516.1.1461	LOC_Os02g53100	OTU Module 2	Gene Module 1	0.873762374614157	5.68122087543497	0.00020349845573835	0.0291928664971948
JX079516.1.1461	LOC_Os02g54010	OTU Module 2	Gene Module 2	-0.758491359635598	-3.68056237371496	0.00424243661284596	0.0493820111624024
JX079516.1.1461	LOC_Os02g54640	OTU Module 2	Gene Module 1	0.826941388244249	4.65067310123235	0.000907111988343524	0.0375002276038675
JX079516.1.1461	LOC_Os02g55410	OTU Module 2	Gene Module 1	0.796479131239201	4.16542039394085	0.00193199223679821	0.042201165321068
JX079516.1.1461	LOC_Os02g57220	OTU Module 2	Gene Module 2	-0.759931692686098	-3.69708329900244	0.00412831087102699	0.0490663589184021
JX079516.1.1461	LOC_Os02g57520	OTU Module 2	Gene Module 1	0.769565735486505	3.81099908037599	0.00342360191919537	0.0470522317722013
JX079516.1.1461	LOC_Os02g58360	OTU Module 2	Gene Module 2	-0.860899217351856	-5.35089094225618	0.000323193287894623	0.0311001746406286
JX079516.1.1461	LOC_Os03g01850	OTU Module 2	Gene Module 1	0.781190880320555	3.95702891508477	0.0026993929823615	0.0450518437160021
