Cluster	gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	ReceptorFamily
Gene Cluster 1	LOC_Os11g42080	158.432484582264	0.507014398741761	0.310427906839028	15.5339834347926	0.000423485316017099	0.0147810413477239	NA
Gene Cluster 1	LOC_Os11g42960	2504.50602981217	0.82330117254945	0.250092076093276	17.216206869934	0.000182619932760983	0.00829018401089432	NA
Gene Cluster 1	LOC_Os11g43420	358.321105674661	0.39639941112844	0.205685825578982	14.3842183185097	0.000752500302570079	0.0217322087382239	NLR
Gene Cluster 1	LOC_Os11g43750	386.580273824833	0.446394691120018	0.221181440105553	11.9168391414952	0.00258399256407056	0.0494452081215043	NA
Gene Cluster 1	LOC_Os11g44560	4943.72080267922	0.577348124231688	0.14601649965287	16.405778726636	0.000273861141380259	0.0109674659947372	NA
Gene Cluster 1	LOC_Os11g45380	16.2588329645764	0.147588301928956	0.986807582278589	12.6233331372102	0.00181500588543784	0.0395730791415135	NA
Gene Cluster 1	LOC_Os11g45990	106.916616299655	1.49007670327387	0.759874418831735	17.598459159856	0.000150849247627123	0.00726087711911885	NA
Gene Cluster 1	LOC_Os11g46810	27.2237602645753	1.59893342112541	0.796576371607282	25.314514939253	3.18436560900158e-06	0.000462465051376264	NA
Gene Cluster 1	LOC_Os11g47530	202.216889797172	0.548594378658679	0.414073025904977	11.9517726976923	0.00253925042735208	0.0489823345795322	NA
Gene Cluster 1	LOC_Os11g47580	32.1473352696221	0.204771696781272	0.527238705987288	14.4644922910442	0.000722895310155148	0.0211301849024511	NA
Gene Cluster 1	LOC_Os11g47840	1203.4994422671	0.33116248873803	0.109022667186688	14.7205265039281	0.000636031001087352	0.0193986586568939	NA
Gene Cluster 1	LOC_Os12g01030	3525.13276463668	0.410748375856514	0.151979718792956	12.4585823234459	0.00197084841442305	0.0418515457415719	NA
Gene Cluster 1	LOC_Os12g01140	2585.69739866142	0.653567018868605	0.159640525336461	24.2996291995382	5.28935313775151e-06	0.000692548983372957	NA
Gene Cluster 1	LOC_Os12g04140	77.14423687767	1.27197987218098	0.444822239232779	14.1985824003901	0.000825689964788746	0.0231230583075898	NA
Gene Cluster 1	LOC_Os12g04150	626.824379472108	1.42583709927021	0.337790505844536	38.3695370999928	4.65758599434205e-09	3.18100535343307e-06	NA
Gene Cluster 1	LOC_Os12g04750	363.898449416589	0.325976003787756	0.172692735153804	14.8924433464656	0.000583642644091094	0.0181187341722137	NA
Gene Cluster 1	LOC_Os12g05840	1159.99294639733	1.35057868167097	0.216418000656338	50.8774130261709	8.95591853754911e-12	3.23308659205523e-08	NA
Gene Cluster 1	LOC_Os12g05860	412.591514507452	1.60268470669746	0.435411882349631	19.799695419391	5.01823237556478e-05	0.00335249255440985	NA
Gene Cluster 1	LOC_Os12g05870	607.045683285035	1.28093469522057	0.326607778088635	28.1670853052663	7.64883232034854e-07	0.000161071660612673	NA
Gene Cluster 1	LOC_Os12g05880	1569.65952232958	1.40729148372664	0.23554867688875	67.1158741942068	2.66669345292271e-15	3.36936717776785e-11	NA
Gene Cluster 1	LOC_Os12g06080	76.2612709657585	1.0227261507078	0.612072523092281	12.1125438618522	0.00234311993779637	0.046549245934052	NA
Gene Cluster 1	LOC_Os12g06660	295.827046597365	1.17284826437254	0.439511742334837	20.8840656011138	2.91798311741343e-05	0.00226884410390885	NA
Gene Cluster 1	LOC_Os12g06840	81.8830874395483	0.808832203317155	0.369875369338507	16.4898862883862	0.000262583050216638	0.01071966668655	NA
Gene Cluster 1	LOC_Os12g07230	1755.34191517005	0.33262857549617	0.0982509536815166	12.2391311410685	0.0021994112445782	0.0447136944090838	NA
Gene Cluster 1	LOC_Os12g08900	135.93633905965	1.62689623956464	0.521024749484353	13.3003645218105	0.00129378627731727	0.0315093921418716	NA
Gene Cluster 1	LOC_Os12g11500	8.1056705954045	4.59385378014096	1.35768842478955	14.8484916096378	0.000596610667938591	0.0183751029795782	NA
Gene Cluster 1	LOC_Os12g12720	15.2911299029041	2.56776349720026	0.790237894290019	44.7004396151208	1.96527291237081e-10	2.61381297345318e-07	NA
Gene Cluster 1	LOC_Os12g13720	2971.82982960993	0.545109856939187	0.135566145472073	17.7842492251844	0.000137467282779543	0.00683818550362016	NA
Gene Cluster 1	LOC_Os12g14720	30.6012158644868	1.30592760230287	0.478962492752707	14.4881552562452	0.000714392784796041	0.0210404495009277	NA
Gene Cluster 1	LOC_Os12g15530	50.7160858893644	1.1173738072234	0.448731822833734	15.0576581209595	0.000537367112826643	0.0172984292243685	NA
Gene Cluster 1	LOC_Os12g15550	43.2873383992251	1.61877227535212	0.546213977180169	24.2495075536678	5.42358361817317e-06	0.000706463701191938	NA
Gene Cluster 1	LOC_Os12g16290	3705.31546465862	0.920577185478568	0.330400134341242	12.5712425451686	0.00186289924195688	0.0402354391831199	NA
Gene Cluster 1	LOC_Os12g18360	393.825567083608	1.31902309789453	0.202741792038279	55.9910702996149	6.9453408891677e-13	2.92514607115447e-09	NLR
Gene Cluster 1	LOC_Os12g18374	46.6625796021342	1.90068968319991	0.385088924719699	23.851085467858	6.6191556998963e-06	0.000800316098260189	NLR
Gene Cluster 1	LOC_Os12g22800	45.2169170972492	0.785331405888159	0.439469821024569	14.2330988649193	0.000811562275722746	0.0228630754821781	NA
Gene Cluster 1	LOC_Os12g24390	557.892020113565	0.688520010787155	0.320261068397445	12.5509841855869	0.00188186477379643	0.0405065782230287	NA
Gene Cluster 1	LOC_Os12g24530	27.6019431543187	0.414772208413687	0.377564807176439	13.9615264861266	0.000929593426638833	0.02517773407413	NA
Gene Cluster 1	LOC_Os12g25690	1254.4604077759	0.746204670205734	0.266403509277883	14.3642468774314	0.000760052203128605	0.0219002499122689	NA
Gene Cluster 1	LOC_Os12g26470	30.7634738904513	2.25121486516551	0.545715949581626	17.3308289534363	0.000172448058545249	0.00800447788676951	NA
Gene Cluster 1	LOC_Os12g31200	100.392837873908	1.90554374563827	0.599840297673686	20.539653490186	3.46633805055608e-05	0.002612800665271	NLR
Gene Cluster 1	LOC_Os12g34510	198.190729214057	0.454810421262775	0.353374053237425	13.5742925836451	0.00112818369180167	0.0285663345609501	NA
Gene Cluster 1	LOC_Os12g38010	3932.98166239181	0.441153947944869	0.105462904413035	18.0673699611597	0.00011932198284496	0.00617882480838555	NA
Gene Cluster 1	LOC_Os12g38290	2076.46594419128	0.682565930739756	0.216724954647217	26.6290287193381	1.65036454239563e-06	0.000291641342561802	NA
Gene Cluster 1	LOC_Os12g38770	572.293524895128	1.00925004448115	0.277421396012319	13.2304678927426	0.00133980131771916	0.0322445517131077	NA
Gene Cluster 1	LOC_Os12g39080	1563.56275182328	0.370010627084714	0.119613870881154	15.3165366303975	0.000472124273746217	0.0159499737935386	NA
Gene Cluster 1	LOC_Os12g39160	238.06751370606	0.484345616285148	0.220196341143659	12.8695842315252	0.00160474226834886	0.0364904131159455	NA
Gene Cluster 1	LOC_Os12g39170	33.2816812055826	1.35837360348027	0.534551582964383	15.7015542023441	0.000389449209193854	0.0139657113576808	NA
Gene Cluster 1	LOC_Os12g40900	1085.71141232932	1.04572709968775	0.343601363563277	14.9467562708464	0.000568006250204102	0.0177862675869364	NA
Gene Cluster 1	LOC_Os12g41110	28.3692220109642	1.58034832739214	0.431599546254577	20.1923277366112	4.12374444574133e-05	0.00293567131003515	NA
Gene Cluster 1	LOC_Os12g41510	138.743546114351	0.925489772132248	0.328526903320759	17.3593208959026	0.00017000878463062	0.00792642433139439	NA
Gene Cluster 1	LOC_Os12g41710	2082.42583598971	0.523146952236634	0.118177269697109	21.3587848864886	2.3014354149492e-05	0.00191306818867652	NA
Gene Cluster 1	LOC_Os12g42430	378.583195251472	0.302891041692309	0.184070417130314	22.5594152980185	1.26265647611054e-05	0.00130767742423415	NA
Gene Cluster 1	LOC_Os12g42910	11.4648573358273	-0.0538228008547135	0.649218767219467	12.2939189417007	0.00213997855537721	0.0440368551257184	NA
Gene Cluster 1	LOC_Os12g43440	1395.89817305731	1.32381802730864	0.382449889070884	13.6768744394987	0.00107177704352689	0.0275802503970719	NA
Gene Cluster 1	LOC_Os12g44070	174.967879301199	1.27597446761689	0.375346274148912	15.5413961920061	0.000421918624271421	0.0147467270198324	NA
Gene Cluster 1	LOC_Os12g44350	320.774537478379	1.12180459891895	0.369676499533902	26.1144754082585	2.13458629236278e-06	0.000348006423277467	NA
Gene Cluster 2	LOC_Os01g01930	30.1099882177163	-1.77547280834827	0.616363096408745	12.0187540599983	0.00245561748003422	0.0480289889477282	NA
Gene Cluster 2	LOC_Os01g02080	446.217814490995	-0.691317037207674	0.15771857567147	19.8239210790574	4.95781403797332e-05	0.00332318198248238	NA
Gene Cluster 2	LOC_Os01g03570	1027.97836732874	-0.618508923581024	0.22968397777295	12.7450696704245	0.00170782468007178	0.0378236018101788	NA
Gene Cluster 2	LOC_Os01g03870	1379.13274432733	-1.58318056206265	0.307939539245663	29.5229343606877	3.88307929114514e-07	0.000101160220296121	NA
Gene Cluster 2	LOC_Os01g04330	64.3199241468516	-1.55699342313575	0.486070681451046	14.8959679925402	0.000582614983015228	0.0181090782543602	NA
Gene Cluster 2	LOC_Os01g04380	179.621727118154	-4.63236996801762	1.34037056578083	17.0276633195276	0.000200673437587225	0.00883452572792539	NA
Gene Cluster 2	LOC_Os01g05470	1897.69183065508	-0.280264713273942	0.0941482918936646	16.6564395120223	0.000241601772358117	0.0101416557931721	NA
Gene Cluster 2	LOC_Os01g06310	2748.71003388796	-3.9499853394101	0.56271453895022	39.3125841591204	2.90657019057558e-09	2.36932350696274e-06	NA
Gene Cluster 2	LOC_Os01g07080	808.446211052009	-0.313358495196864	0.125131751624302	20.2736507517715	3.95943005373856e-05	0.00285870849879924	NA
Gene Cluster 2	LOC_Os01g07870	5402.10828870284	-0.757180827668776	0.23184726536072	16.4928838827482	0.000262189786266257	0.01071966668655	NA
Gene Cluster 2	LOC_Os01g07890	347.053423289088	-0.250181362117852	0.163267472991145	16.3339991139713	0.000283868471107041	0.0112435051173588	NA
Gene Cluster 2	LOC_Os01g08460	548.296659320691	-1.16781367521526	0.231281267576585	25.0384117190594	3.65576253165721e-06	0.000516095637849038	NA
Gene Cluster 2	LOC_Os01g09030	3005.93308366572	-0.670494875903595	0.214960428431344	18.8576176230649	8.03748845714579e-05	0.00464773119236481	NA
Gene Cluster 2	LOC_Os01g09220	332.880923379369	-1.7204627960027	0.530946546136563	18.9086972425284	7.83481171074377e-05	0.00459363554363098	NA
Gene Cluster 2	LOC_Os01g09280	403.832659904308	-0.710728979457464	0.191822751098333	13.9300914341871	0.000944319763085396	0.0254946158260342	NA
Gene Cluster 2	LOC_Os01g09384	590.671885999166	-0.579558063470199	0.282371059372954	15.7685268104037	0.000376623928620885	0.0136353473368431	NA
Gene Cluster 2	LOC_Os01g12100	2309.60103884988	-0.553423165452145	0.242847362270914	17.3212914052062	0.000173272388342147	0.00800447788676951	NA
Gene Cluster 2	LOC_Os01g13690	2699.44394107446	-0.750246188374523	0.190058083777119	17.0012722059405	0.000203338983332432	0.00893630627619228	NA
Gene Cluster 2	LOC_Os01g13930	425.919858372597	-0.741330708050549	0.20067746759074	15.3978133712054	0.000453322536104405	0.0154611916022705	NA
Gene Cluster 2	LOC_Os01g14050	3569.8669041963	-0.0404571197730398	0.078877672691903	14.6843194542205	0.000647650261571497	0.0196708198436439	NA
Gene Cluster 2	LOC_Os01g15530	53.1864899968971	-1.15443810557511	0.311258093963924	16.3616831401903	0.000279966229752613	0.0111374043363071	NA
Gene Cluster 2	LOC_Os01g15640	13711.1396881878	-0.674024840013165	0.210745104275018	14.0426254045556	0.000892652935865954	0.0244391545929931	NA
Gene Cluster 2	LOC_Os01g16430	5305.64145941709	-0.597436796120569	0.176615137197353	16.0668866966899	0.000324429160776019	0.0122835894528938	NA
Gene Cluster 2	LOC_Os01g17050	820.265883088581	-2.14114419287121	0.326694759938108	41.7125320874167	8.75464911095934e-10	8.8491993213577e-07	NA
Gene Cluster 2	LOC_Os01g17160	2644.25222379808	-1.28715341585426	0.209907659488343	40.1275474200421	1.93380995495352e-09	1.74526348434555e-06	NA
Gene Cluster 2	LOC_Os01g18080	32218.2691467231	-0.658032307758397	0.276707606819743	13.9217831807992	0.000948250746268936	0.0255734219404653	NA
Gene Cluster 2	LOC_Os01g19170	1785.09950658199	-1.07955294063712	0.314996588127678	12.2695827275233	0.00216617711378677	0.0443592347369462	NA
Gene Cluster 2	LOC_Os01g19460	165.950698765841	-0.722073962331447	0.211749592654568	13.2411383933227	0.00133267217713568	0.0321648767108106	NA
Gene Cluster 2	LOC_Os01g27340	17.9925322253761	-3.28324689493899	0.799593898462041	16.4275058515551	0.000270902135539032	0.010900791345655	NA
Gene Cluster 2	LOC_Os01g28790	6291.67986451813	-0.709503994691565	0.207340369031627	14.0986710208042	0.000867985533079343	0.0240240902748247	NA
Gene Cluster 2	LOC_Os01g28970	77.2725714208462	-1.78601157723363	0.54348090918801	17.0673293830355	0.000196732682659726	0.00872754886730214	NA
Gene Cluster 2	LOC_Os01g34880	2162.48744374333	-0.789928789582951	0.227388626647174	15.0406032057228	0.000541969081767375	0.017402234683941	NA
Gene Cluster 2	LOC_Os01g34890	3063.1654064888	-0.788372925783254	0.241583374645408	15.2412797035905	0.000490228057436707	0.0163215586448295	NA
Gene Cluster 2	LOC_Os01g34900	273.391961792802	-0.88543020868411	0.2869754110229	13.1866308979192	0.00136949194777663	0.0328340242128231	NA
Gene Cluster 2	LOC_Os01g36560	5826.76548445437	-0.824926140056869	0.202238482900575	18.3891520216164	0.000101588927423789	0.00549589452902489	NA
Gene Cluster 2	LOC_Os01g37050	3117.40401127064	-2.15611088012114	0.480838609075087	23.0386540823352	9.93618870238478e-06	0.001112116648583	NA
Gene Cluster 2	LOC_Os01g37750	475.926563296264	-2.9932074770211	0.479006437645147	44.4551881780332	2.22166483592805e-10	2.69417755667303e-07	NA
Gene Cluster 2	LOC_Os01g40280	1440.89346998554	-0.668611109564094	0.213625151055632	13.9724559628397	0.00092452729692855	0.0250943123452035	NA
Gene Cluster 2	LOC_Os01g40580	1012.44118360311	-1.48345722742927	0.342276152440671	26.2805267473847	1.96451851403729e-06	0.000324466554573349	NA
Gene Cluster 2	LOC_Os01g40750	1608.01154408581	-0.444528540810303	0.167736167110487	13.158861301197	0.00138863969098578	0.033135906507281	NA
Gene Cluster 2	LOC_Os01g41810	324.04329310707	-1.56426349132614	0.513534923353378	11.9571377590252	0.00253244793823286	0.0489632436106689	NA
Gene Cluster 2	LOC_Os01g42030	3449.87797548405	-0.84464687568874	0.206315297796332	21.1865974480209	2.50835394939199e-05	0.00204070519180602	NA
Gene Cluster 2	LOC_Os01g42690	1506.5845313761	-1.24058558413602	0.339237825779302	13.7411304504971	0.00103789025701322	0.0270665498397566	NA
Gene Cluster 2	LOC_Os01g43480	15248.2184256771	-0.976606683077942	0.27411967431531	14.4093374873646	0.000743108314680498	0.0215348017339176	NA
Gene Cluster 2	LOC_Os01g43720	4019.27943512275	-1.8780248789778	0.388896817270001	31.5721036684997	1.3938139195127e-07	4.51559971103665e-05	NA
Gene Cluster 2	LOC_Os01g43750	2223.53829487449	-4.90480007819062	0.716875165907306	39.3376885867524	2.87031432181316e-09	2.36932350696274e-06	NA
Gene Cluster 2	LOC_Os01g43760	745.618933424192	-1.13541337972478	0.287228272112241	27.4306272001971	1.10538861161848e-06	0.000216536203221698	NA
Gene Cluster 2	LOC_Os01g44310	9176.6476975293	-0.293133978392283	0.111533883360896	12.2237047051236	0.00221644137704859	0.0449020226656798	NA
Gene Cluster 2	LOC_Os01g45140	163.677193089251	-1.25296146496697	0.283396152107361	19.17684718985	6.85173476135905e-05	0.00419233262517054	NA
Gene Cluster 2	LOC_Os01g45450	1587.8024049261	-0.657282024211145	0.166279139719874	16.2126830623396	0.000301620325708132	0.0117834102845389	NA
Gene Cluster 2	LOC_Os01g47256	590.977434792456	-0.336818961868318	0.161116801537767	13.4917623857355	0.00117571219350989	0.0295624349552187	NA
Gene Cluster 2	LOC_Os01g47270	452.24193278627	-0.445421951337439	0.129289582454626	12.4636658030807	0.0019658453914189	0.04178041466876	NA
Gene Cluster 2	LOC_Os01g48360	478.31260738959	-0.615369052792398	0.251295418886745	11.9695184641815	0.00251681961493217	0.0486983397161838	NA
Gene Cluster 2	LOC_Os01g48960	24697.0992423483	-0.828679511380874	0.116472524016252	50.2499758992012	1.2256215135497e-11	3.87143195592512e-08	NA
Gene Cluster 2	LOC_Os01g49710	115.403552760423	-1.7411697490862	0.361008381924843	23.9676705331527	6.24433898806133e-06	0.000773461438702743	NA
Gene Cluster 2	LOC_Os01g49830	1760.48311808967	-0.572274947187568	0.0927336143904006	44.4397068592148	2.23892871745681e-10	2.69417755667303e-07	NA
Gene Cluster 2	LOC_Os01g50370	700.406299686506	-0.581595802422493	0.174018357993777	11.9705063423882	0.00251557676627929	0.0486983397161838	NA
Gene Cluster 2	LOC_Os01g51290	28458.2280974376	-0.41495422763281	0.103777500073465	18.7257949493168	8.58509869340419e-05	0.00488021489891055	NA
Gene Cluster 2	LOC_Os01g51810	72.3849059467043	-0.973114970718865	0.302706877334347	13.478697402781	0.00118341766395214	0.0296970847746481	NA
Gene Cluster 2	LOC_Os01g51870	508.795996165019	-1.26260012435122	0.324163736969588	16.2090902976929	0.000302162638083943	0.0117834102845389	NA
Gene Cluster 2	LOC_Os01g51890	596.64637281772	-1.87935471807189	0.341419918981332	31.7536286835686	1.27287905750472e-07	4.2323228662032e-05	NA
Gene Cluster 2	LOC_Os01g52260	10704.8660157459	-0.78823089939647	0.183215873384006	18.3015579503767	0.000106137092374452	0.0056584057474734	NA
Gene Cluster 2	LOC_Os01g52480	422.157347848582	-1.33612213029455	0.32293142726819	20.0716675826234	4.38018812184311e-05	0.00304923839776791	NA
Gene Cluster 2	LOC_Os01g52594	175.848468367028	-0.740970264502033	0.20559254690484	12.9186475769654	0.00156585420111723	0.0358801971483339	NA
Gene Cluster 2	LOC_Os01g52630	1156.86504303925	-0.48572419422799	0.13116930493517	15.4934884657293	0.000432147223402368	0.0150004949661783	NA
Gene Cluster 2	LOC_Os01g53010	38.5036372779661	-2.11105277348336	0.620904225318994	15.0006142958843	0.00055291451750799	0.0175089597210863	NA
Gene Cluster 2	LOC_Os01g53700	2689.32275494681	-0.246634030897173	0.105558058843965	13.5670310476866	0.00113228731015968	0.0285947850286943	NA
Gene Cluster 2	LOC_Os01g55310	103.97774275218	-0.80712995127808	0.218301010108211	13.7432051351384	0.00103681416775841	0.0270664194413792	NA
Gene Cluster 2	LOC_Os01g56630	3445.90620741746	-0.816461188675305	0.24075568720336	21.2916638424817	2.3799834734468e-05	0.00196543079653597	NA
Gene Cluster 2	LOC_Os01g56750	16.4547453247994	-2.41003450032628	0.697641266496829	14.4639231000764	0.000723101072173826	0.0211301849024511	NA
Gene Cluster 2	LOC_Os01g58039	7.71383551350803	-3.51829401761223	1.10877359402645	16.7350493851434	0.000232289831433207	0.00988209434396826	NA
Gene Cluster 2	LOC_Os01g58620	3783.216185192	-1.32458106750122	0.29674985698106	28.0730986147669	8.01685614836388e-07	0.00016337577005577	NA
Gene Cluster 2	LOC_Os01g58690	265.814438268066	-0.168624557411458	0.219649066421358	11.9162380499546	0.00258476928882102	0.0494452081215043	NA
Gene Cluster 2	LOC_Os01g59070	429.735233718673	-0.380692166823725	0.10391012003244	13.7548451825945	0.00103079741051907	0.0269650626954626	NA
Gene Cluster 2	LOC_Os01g59970	3143.29581881134	-0.707238668229548	0.205041152482896	13.1356424060866	0.00140485497376554	0.0333027065544608	NA
Gene Cluster 2	LOC_Os01g60010	121.518267480291	-0.637811941301429	0.325949638177724	12.6049439890338	0.00183177104767447	0.0398703040651403	NA
Gene Cluster 2	LOC_Os01g60190	8571.82765117574	-0.567890077025486	0.131344267883459	20.4210606755308	3.67809563300484e-05	0.00269659903775774	NA
Gene Cluster 2	LOC_Os01g61070	349.953104368016	-1.80783732447299	0.423475976470179	20.1133404762361	4.28986484101276e-05	0.00299461006995559	NA
Gene Cluster 2	LOC_Os01g62760	2820.85180260929	-0.451663216325372	0.132079834010903	14.6990157173354	0.0006429086844476	0.0195738583807119	NA
Gene Cluster 2	LOC_Os01g62770	98.0756391213167	-1.81877375175032	0.485823280168375	15.576090242813	0.000414662707417871	0.0145737505096657	NA
Gene Cluster 2	LOC_Os01g63050	669.104638659275	-1.69647078768986	0.434260839435708	17.6974120843359	0.000143567386282658	0.00697682279108224	NA
Gene Cluster 2	LOC_Os01g64000	302.392488053428	-1.60222627611434	0.41696299133513	17.5210141700269	0.000156805074919533	0.00747634762871058	NA
Gene Cluster 2	LOC_Os01g64520	34713.8499236209	-0.566584248005363	0.17786560771414	19.6826690720019	5.32062580508025e-05	0.0034652632498551	NA
Gene Cluster 2	LOC_Os01g65660	1401.56393164071	-1.22181918775809	0.335532841065045	13.004951311879	0.00149972179820366	0.0347139336957551	NA
Gene Cluster 2	LOC_Os01g66120	23870.381410761	-0.400096197850222	0.115363771544953	12.0063593833669	0.00247088302635078	0.0481784059227502	NA
Gene Cluster 2	LOC_Os01g66610	232.040906040962	-1.14431898738253	0.341272612448487	13.5124175365632	0.00116363242191017	0.0292878399419023	NA
Gene Cluster 2	LOC_Os01g66900	274.534861133427	-1.2679112585825	0.333788972890704	14.0849528842423	0.000873959569859087	0.0241220780591546	NA
Gene Cluster 2	LOC_Os01g67010	405.087043511968	-2.48187743630524	0.684675629776598	13.6346887880564	0.0010946239558308	0.0279870576908857	NA
Gene Cluster 2	LOC_Os01g67480	6820.18739168072	-0.315616673213631	0.0970189556979588	12.3930254889383	0.00203652013376669	0.0425664712822864	NA
Gene Cluster 2	LOC_Os01g67860	48987.546328296	-0.765341943992224	0.175410545536328	19.4929642752273	5.85000974676814e-05	0.00374252522280584	NA
Gene Cluster 2	LOC_Os01g68770	7141.08230806034	-0.714605999031577	0.191646745748939	14.0432868711606	0.000892357754628308	0.0244391545929931	NA
Gene Cluster 2	LOC_Os01g69070	654.742546747789	-0.937380446426525	0.217862785024319	18.234411859697	0.000109760929027743	0.00582701402632574	NA
Gene Cluster 2	LOC_Os01g70930	927.797690194976	-1.17181435645216	0.238675599284695	26.5805073181712	1.69089318114911e-06	0.000292556900103555	NA
Gene Cluster 2	LOC_Os01g71270	356.377495922458	-1.37568524182469	0.462968114119879	12.3990355716703	0.00203040949248532	0.0425090703190588	NA
Gene Cluster 2	LOC_Os01g72520	1184.47019046673	-0.506659124612207	0.105596606515441	26.8049647998357	1.51138758305654e-06	0.000278280824765275	NA
Gene Cluster 2	LOC_Os01g72910	439.440853537015	-2.848761250021	0.758248350997282	14.7844146594759	0.000616034660025831	0.0188464840906208	NA
Gene Cluster 2	LOC_Os01g74580	653.995276140591	-0.40682531334169	0.21627678719881	12.2659584877309	0.00217010604520567	0.0444037083095929	NA
Gene Cluster 2	LOC_Os02g01220	10276.5725111099	-1.2211199413975	0.274479200701308	19.6392528536039	5.43738930316119e-05	0.00353220636737489	NA
Gene Cluster 2	LOC_Os02g01230	914.995843513645	-0.40356348794864	0.110016728240364	16.1561885124253	0.000310261751768721	0.0119335075604195	NA
Gene Cluster 2	LOC_Os02g01380	181.404349214238	-0.425500319490629	0.285622333593098	15.8072334777822	0.000369405079768114	0.0135287918344061	NA
Gene Cluster 2	LOC_Os02g03000	487.346476727056	-0.281373842074596	0.13020989032288	14.3239709167616	0.000775513274321431	0.0221688014050934	NA
Gene Cluster 2	LOC_Os02g03020	563.016482754867	-1.04795937482063	0.2199920567129	23.9825692567641	6.19799547680466e-06	0.000771543574871201	NA
Gene Cluster 2	LOC_Os02g03840	37298.6727080716	-0.607841468399631	0.119746218899235	29.2192889767592	4.51972505104319e-07	0.000111973972588099	NA
Gene Cluster 2	LOC_Os02g05365	313.271693806637	0.00531671348846548	0.182924477308698	14.0294168821308	0.000898567759046559	0.0245213901415837	NA
Gene Cluster 2	LOC_Os02g06490	301.662869936243	-3.12944485514287	0.472812961690075	45.5394884297801	1.29189058475276e-10	1.92035735745307e-07	NA
Gene Cluster 2	LOC_Os02g06920	4201.77201701281	-0.335435932062196	0.0829475660964651	16.3478638249943	0.000281907399224243	0.011183359463731	NA
Gene Cluster 2	LOC_Os02g07110	318.159210487814	-1.19368009119503	0.341237446182108	12.6896150004723	0.00175584070910931	0.038515707221521	NA
Gene Cluster 2	LOC_Os02g07260	8050.09571808196	-0.54619634668602	0.143531646644178	15.7294674906236	0.000384051559325956	0.0138444834581553	NA
Gene Cluster 2	LOC_Os02g07960	10087.6053971928	-0.328890967391232	0.147894487664188	13.7101439699389	0.00105409575381305	0.0273480489721311	LRR-RLK
Gene Cluster 2	LOC_Os02g09170	2645.30947577843	-0.239827879009046	0.0944952367332491	12.921123639676	0.0015639168240327	0.0358801971483339	NA
Gene Cluster 2	LOC_Os02g10510	4066.62901866423	-0.227723062198507	0.101446982051953	13.6132310209454	0.00110643127520688	0.0281566146268659	NA
Gene Cluster 2	LOC_Os02g12350	749.855203140549	-1.95388482031107	0.397437906781122	30.9658220727525	1.887370545422e-07	5.59523993295729e-05	NA
Gene Cluster 2	LOC_Os02g12380	2578.78901752085	-1.19381465964614	0.249564409935266	31.1675216619922	1.70631285942681e-07	5.19500312743559e-05	NA
Gene Cluster 2	LOC_Os02g13410	7.20952895863085	-3.84863777896325	1.08337212042869	15.2015155395092	0.000500072350127787	0.0164971648664872	LRR-RLK
Gene Cluster 2	LOC_Os02g14110	1326.78062692977	-0.504218073629891	0.137135893791414	14.0440855496723	0.000892001472290132	0.0244391545929931	NA
Gene Cluster 2	LOC_Os02g14900	3929.85300816799	-0.437397574136605	0.147255531221702	13.6995797506893	0.00105967833406033	0.0273963665240445	NA
Gene Cluster 2	LOC_Os02g19770	1948.04977815822	-0.97092913902051	0.238530381731247	18.1198471091101	0.00011623186164218	0.00608248937792636	NA
Gene Cluster 2	LOC_Os02g21300	1227.47533209601	-1.3236715941425	0.346850511719145	14.4526094492769	0.000727203120031061	0.0212198878096823	NA
Gene Cluster 2	LOC_Os02g25780	2413.94371773142	-0.483325165745338	0.136645410600103	13.942041222741	0.000938694374623229	0.0253698468948973	NA
Gene Cluster 2	LOC_Os02g26404	2144.49341626805	-0.944330534971028	0.261755488345729	23.2803923473116	8.80495282610877e-06	0.00100679256975461	NA
Gene Cluster 2	LOC_Os02g28074	4974.53089219292	-0.51012097984055	0.128068975681603	15.9333570328745	0.000346829061885662	0.0128698537354636	NA
Gene Cluster 2	LOC_Os02g28340	539.733128146026	-0.39389517761365	0.207488710221207	17.3696666983294	0.000169131616689879	0.00790010342653094	NA
Gene Cluster 2	LOC_Os02g29464	2230.51402799698	-0.449284172160237	0.157244291341545	15.9694184226729	0.00034063153366242	0.0127147392087807	NA
Gene Cluster 2	LOC_Os02g32590	884.398684453896	-0.707625077695493	0.333070624682218	16.3045611374656	0.000288077629079912	0.0113511694839353	NA
Gene Cluster 2	LOC_Os02g33720	308.290769584249	-0.941050372990007	0.242937907518146	20.7987622556386	3.04513226545916e-05	0.0023450140424945	NA
Gene Cluster 2	LOC_Os02g34380	120.515601976819	-1.5948943964984	0.451151629292438	35.4779124890902	1.97728461995332e-08	1.04095796554626e-05	NA
Gene Cluster 2	LOC_Os02g35660	877.240130699172	-0.851512500893809	0.218993251546916	14.9502334392083	0.000567019581474683	0.0177774005258874	NA
Gene Cluster 2	LOC_Os02g36350	10787.5386429288	-0.453134508284269	0.124509313482739	14.6311545532945	0.000665097257150991	0.020080056975156	NA
Gene Cluster 2	LOC_Os02g37300	255.950993281136	-1.11464844743404	0.316695970810395	12.2408833126058	0.00219748521549397	0.0447136944090838	NA
